time,percentage
2019-07-22 18:28:52.340,66.6966696668037
2019-07-22 18:29:02.340,56.600000000034925
2019-07-22 18:29:12.342,52.50949810037993
2019-07-22 18:29:22.341,52.54525452549912
2019-07-22 18:29:32.341,52.64999999984866
2019-07-22 18:29:42.340,52.24522452251046
2019-07-22 18:29:52.340,52.5
2019-07-22 18:30:02.341,66.0533946606387
2019-07-22 18:30:12.341,65.89999999996508
2019-07-22 18:30:22.340,73.59735973583389
2019-07-22 18:30:32.341,57.854214578577064
2019-07-22 18:30:42.341,52.95000000012806
2019-07-22 18:30:52.341,53.15000000002328
2019-07-22 18:31:02.341,52.3499999998603
2019-07-22 18:31:12.341,52.6500000001397
2019-07-22 18:31:22.341,52.3499999998603
2019-07-22 18:31:32.341,67.20000000001164
2019-07-22 18:31:42.341,74.20000000012806
2019-07-22 18:31:52.340,67.44674467442087
2019-07-22 18:32:02.341,58.45415458455319
2019-07-22 18:32:12.341,52.64999999984866
2019-07-22 18:32:22.341,53.05000000022119
2019-07-22 18:32:32.341,52.850000000034925
2019-07-22 18:32:42.341,52.94999999983702
2019-07-22 18:32:52.341,52.449999999953434
2019-07-22 18:33:02.340,65.79657965812879
2019-07-22 18:33:12.341,73.25267473235215
2019-07-22 18:33:22.340,72.44724472442587
2019-07-22 18:33:32.340,60.45000000012806
2019-07-22 18:33:42.341,53.204679532116636
2019-07-22 18:33:52.340,53.195319532023056
2019-07-22 18:34:02.341,53.10468953102362
2019-07-22 18:34:12.341,52.89999999979045
2019-07-22 18:34:22.341,52.60000000009313
2019-07-22 18:34:32.340,57.94579457958602
2019-07-22 18:34:42.341,69.5530446954024
2019-07-22 18:34:52.341,65.49999999988358
2019-07-22 18:35:02.341,59.30000000022119
2019-07-22 18:35:12.341,52.3499999998603
2019-07-22 18:35:22.340,52.24522452251046
2019-07-22 18:35:32.341,52.40475952395447
2019-07-22 18:35:42.341,52.74999999994179
2019-07-22 18:35:52.341,52.20000000001164
2019-07-22 18:36:02.341,61.35000000009313
2019-07-22 18:36:12.340,75.34753475351027
2019-07-22 18:36:22.340,80.24999999994179
2019-07-22 18:36:32.341,61.00389961009719
2019-07-22 18:36:42.341,52.550000000046566
2019-07-22 18:36:52.341,53.09999999997672
2019-07-22 18:37:02.341,52.64999999984866
2019-07-22 18:37:12.341,52.25000000005821
2019-07-22 18:37:22.340,51.945194519521806
2019-07-22 18:37:32.340,62.000000000116415
2019-07-22 18:37:42.341,71.00289970979618
2019-07-22 18:37:52.340,70.59705970594732
2019-07-22 18:38:02.341,59.0040995902738
2019-07-22 18:38:12.341,52.39999999990687
2019-07-22 18:38:22.340,52.4952495249525
2019-07-22 18:38:32.341,52.65473452668702
2019-07-22 18:38:42.340,52.345234523312634
2019-07-22 18:38:52.341,52.45475452450098
2019-07-22 18:39:02.341,66.25
2019-07-22 18:39:12.341,68.30000000016298
2019-07-22 18:39:22.341,80.04999999975553
2019-07-22 18:39:32.340,62.746274627695605
2019-07-22 18:39:42.341,53.00469952993059
2019-07-22 18:39:52.341,53.09999999997672
2019-07-22 18:40:02.341,52.35000000015134
2019-07-22 18:40:12.341,52.299999999813735
2019-07-22 18:40:22.341,52.35000000015134
2019-07-22 18:40:32.340,56.79567956788694
2019-07-22 18:40:42.341,70.80291970790115
2019-07-22 18:40:52.341,67.55000000004657
2019-07-22 18:41:02.341,67.10000000020955
2019-07-22 18:41:12.341,52.5
2019-07-22 18:41:22.341,52.39999999990687
2019-07-22 18:41:32.341,52.3499999998603
2019-07-22 18:41:42.341,52.5
2019-07-22 18:41:52.341,52.400000000197906
2019-07-22 18:42:02.340,67.94679467930496
2019-07-22 18:42:12.341,66.95330466960289
2019-07-22 18:42:22.341,77.04999999987194
2019-07-22 18:42:32.341,64.50000000011642
2019-07-22 18:42:42.340,53.39533953391847
2019-07-22 18:42:52.341,52.65473452668702
2019-07-22 18:43:02.341,53.19999999977881
2019-07-22 18:43:12.341,52.45000000024447
2019-07-22 18:43:22.341,52.999999999883585
2019-07-22 18:43:32.341,66.74999999988358
2019-07-22 18:43:42.340,64.09640964099903
2019-07-22 18:43:52.340,64.40000000002328
2019-07-22 18:44:02.340,61.4000000001397
2019-07-22 18:44:12.341,53.304669532918645
2019-07-22 18:44:22.341,52.699999999895226
2019-07-22 18:44:32.341,53.100000000267755
2019-07-22 18:44:42.341,52.39999999990687
2019-07-22 18:44:52.341,52.20000000001164
2019-07-22 18:45:02.341,63.85000000009313
2019-07-22 18:45:12.341,65.84999999991851
2019-07-22 18:45:22.340,80.89808980894597
2019-07-22 18:45:32.340,65.44999999983702
2019-07-22 18:45:42.341,52.554744525594
2019-07-22 18:45:52.341,52.300000000104774
2019-07-22 18:46:02.341,52.850000000034925
2019-07-22 18:46:12.340,52.945294529289946
2019-07-22 18:46:22.341,52.15478452180393
2019-07-22 18:46:32.341,60.099999999802094
2019-07-22 18:46:42.340,90.34903490352528
2019-07-22 18:46:52.343,85.15445366404049
2019-07-22 18:47:02.341,73.04460892171448
2019-07-22 18:47:12.340,52.44524452440588
2019-07-22 18:47:22.341,52.75472452748904
2019-07-22 18:47:32.341,52.60000000009313
2019-07-22 18:47:42.340,52.99529952983657
2019-07-22 18:47:52.340,52.449999999953434
2019-07-22 18:48:02.340,72.20000000001164
2019-07-22 18:48:12.340,88.15000000002328
2019-07-22 18:48:22.340,85.29999999998836
2019-07-22 18:48:32.340,59.100000000034925
2019-07-22 18:48:42.341,52.904709529128574
2019-07-22 18:48:52.340,52.39523952385925
2019-07-22 18:49:02.340,52.95000000012806
2019-07-22 18:49:12.340,53.04999999993015
2019-07-22 18:49:22.341,52.504749525047494
2019-07-22 18:49:32.340,66.49664966490829
2019-07-22 18:49:42.341,65.40345965411608
2019-07-22 18:49:52.340,78.84788478857199
2019-07-22 18:50:02.341,63.103689631013616
2019-07-22 18:50:12.341,52.550000000046566
2019-07-22 18:50:22.341,52.299999999813735
2019-07-22 18:50:32.341,52.850000000034925
2019-07-22 18:50:42.341,52.60000000009313
2019-07-22 18:50:52.340,52.54525452549912
2019-07-22 18:51:02.340,60.69999999977881
2019-07-22 18:51:12.340,73.75
2019-07-22 18:51:22.340,72.45000000024447
2019-07-22 18:51:32.341,65.95340465954568
2019-07-22 18:51:42.341,52.449999999953434
2019-07-22 18:51:52.340,52.59525952575467
2019-07-22 18:52:02.341,52.40475952424548
2019-07-22 18:52:12.341,53.09999999997672
2019-07-22 18:52:22.340,52.39523952385925
2019-07-22 18:52:32.340,67.95000000012806
2019-07-22 18:52:42.340,74.40000000002328
2019-07-22 18:52:52.340,87.24999999976717
2019-07-22 18:53:02.341,71.20287971227324
2019-07-22 18:53:12.341,53.19999999977881
2019-07-22 18:53:22.341,52.79999999998836
2019-07-22 18:53:32.341,52.6500000001397
2019-07-22 18:53:42.341,52.74999999994179
2019-07-22 18:53:52.340,52.44524452440588
2019-07-22 18:54:02.340,72.6500000001397
2019-07-22 18:54:12.340,63.549999999813735
2019-07-22 18:54:22.340,77.00000000011642
2019-07-22 18:54:32.341,70.45295470465759
2019-07-22 18:54:42.340,52.795279527941155
2019-07-22 18:54:52.341,52.75472452748904
2019-07-22 18:55:02.340,52.54525452549912
2019-07-22 18:55:12.341,52.054794520419904
2019-07-22 18:55:22.341,52.5
2019-07-22 18:55:32.341,71.60000000003492
2019-07-22 18:55:42.340,72.94729472930996
2019-07-22 18:55:52.340,84.30000000022119
2019-07-22 18:56:02.341,65.90340965899918
2019-07-22 18:56:12.341,52.74999999994179
2019-07-22 18:56:22.341,52.35000000015134
2019-07-22 18:56:32.341,52.299999999813735
2019-07-22 18:56:42.341,52.550000000046566
2019-07-22 18:56:52.341,52.3499999998603
2019-07-22 18:57:02.341,61.450000000186265
2019-07-22 18:57:12.341,83.85000000009313
2019-07-22 18:57:22.341,80.14999999984866
2019-07-22 18:57:32.341,64.04999999998836
2019-07-22 18:57:42.341,52.60000000009313
2019-07-22 18:57:52.341,52.39999999990687
2019-07-22 18:58:02.341,52.60000000009313
2019-07-22 18:58:12.341,52.599999999802094
2019-07-22 18:58:22.340,52.445244524696946
2019-07-22 18:58:32.340,57.79999999998836
2019-07-22 18:58:42.341,61.703829616875325
2019-07-22 18:58:52.341,80.24999999994179
2019-07-22 18:59:02.341,71.60000000003492
2019-07-22 18:59:12.341,52.79999999998836
2019-07-22 18:59:22.341,52.550000000046566
2019-07-22 18:59:32.341,52.35000000015134
2019-07-22 18:59:42.341,52.39999999990687
2019-07-22 18:59:52.341,52.000000000116415
2019-07-22 19:00:02.341,67.79999999998836
2019-07-22 19:00:12.341,75.44999999983702
2019-07-22 19:00:22.340,87.99879988016264
2019-07-22 19:00:32.340,67.3499999998603
2019-07-22 19:00:42.341,52.25477452260595
2019-07-22 19:00:52.341,52.79999999998836
2019-07-22 19:01:02.341,52.449999999953434
2019-07-22 19:01:12.340,52.795279527941155
2019-07-22 19:01:22.341,52.60473952614051
2019-07-22 19:01:32.340,68.39683968393346
2019-07-22 19:01:42.340,88.45000000001164
2019-07-22 19:01:52.341,95.55044495543461
2019-07-22 19:02:02.341,71.65000000008149
2019-07-22 19:02:12.341,52.850000000034925
2019-07-22 19:02:22.341,52.449999999953434
2019-07-22 19:02:32.340,52.695269526847916
2019-07-22 19:02:42.341,52.804719528035555
2019-07-22 19:02:52.340,52.44524452440588
2019-07-22 19:03:02.341,60.00399960003999
2019-07-22 19:03:12.340,63.24632463257968
2019-07-22 19:03:22.341,73.35266473344515
2019-07-22 19:03:32.341,69.40000000002328
2019-07-22 19:03:42.341,52.550000000046566
2019-07-22 19:03:52.341,52.300000000104774
2019-07-22 19:04:02.340,52.745274527394535
2019-07-22 19:04:12.340,52.79999999998836
2019-07-22 19:04:22.340,52.39999999990687
2019-07-22 19:04:32.340,55.65000000002328
2019-07-22 19:04:42.340,61.25
2019-07-22 19:04:52.341,84.30156984294585
2019-07-22 19:05:02.341,72.90000000008149
2019-07-22 19:05:12.341,52.60000000009313
2019-07-22 19:05:22.341,52.449999999953434
2019-07-22 19:05:32.340,52.54525452549912
2019-07-22 19:05:42.341,52.60473952584951
2019-07-22 19:05:52.341,51.50000000023283
2019-07-22 19:06:02.341,66.49999999994179
2019-07-22 19:06:12.340,64.74647464752296
2019-07-22 19:06:22.341,76.75232476740685
2019-07-22 19:06:32.341,75.0
2019-07-22 19:06:42.341,52.20000000001164
2019-07-22 19:06:52.340,52.24522452251046
2019-07-22 19:07:02.340,52.25000000005821
2019-07-22 19:07:12.341,52.504749525047494
2019-07-22 19:07:22.341,52.20000000001164
2019-07-22 19:07:32.340,66.6966696668037
2019-07-22 19:07:42.340,89.70000000001164
2019-07-22 19:07:52.340,95.19999999989523
2019-07-22 19:08:02.341,72.05279472069091
2019-07-22 19:08:12.341,52.3499999998603
2019-07-22 19:08:22.340,52.4952495249525
2019-07-22 19:08:32.340,52.150000000256114
2019-07-22 19:08:42.340,52.24999999976717
2019-07-22 19:08:52.341,52.70472952723354
2019-07-22 19:09:02.340,70.09700970077218
2019-07-22 19:09:12.341,77.65223477666203
2019-07-22 19:09:22.340,63.39633963392847
2019-07-22 19:09:32.340,57.149999999965075
2019-07-22 19:09:42.341,52.35476452369897
2019-07-22 19:09:52.340,52.19521952196384
2019-07-22 19:10:02.340,52.79999999998836
2019-07-22 19:10:12.341,53.00469952993059
2019-07-22 19:10:22.341,52.699999999895226
2019-07-22 19:10:32.340,58.09580958093481
2019-07-22 19:10:42.341,83.45165483452818
2019-07-22 19:10:52.341,86.95000000006985
2019-07-22 19:11:02.341,74.29999999993015
2019-07-22 19:11:12.341,52.6500000001397
2019-07-22 19:11:22.341,52.000000000116415
2019-07-22 19:11:32.341,52.999999999883585
2019-07-22 19:11:42.340,52.44524452440588
2019-07-22 19:11:52.341,52.70472952694253
2019-07-22 19:12:02.341,58.250000000116415
2019-07-22 19:12:12.341,69.89999999990687
2019-07-22 19:12:22.340,74.49744974509093
2019-07-22 19:12:32.341,56.50434956498529
2019-07-22 19:12:42.341,52.5
2019-07-22 19:12:52.341,52.5
2019-07-22 19:13:02.341,52.79999999998836
2019-07-22 19:13:12.341,52.449999999953434
2019-07-22 19:13:22.341,52.149999999965075
2019-07-22 19:13:32.341,72.55000000004657
2019-07-22 19:13:42.341,97.95000000012806
2019-07-22 19:13:52.340,95.69956995706556
2019-07-22 19:14:02.341,75.60243975600112
2019-07-22 19:14:12.341,52.74999999994179
2019-07-22 19:14:22.340,52.14521452141722
2019-07-22 19:14:32.341,52.40475952395447
2019-07-22 19:14:42.341,53.05000000022119
2019-07-22 19:14:52.341,52.3499999998603
2019-07-22 19:15:02.341,64.10000000003492
2019-07-22 19:15:12.340,92.59925992608574
2019-07-22 19:15:22.340,73.79999999975553
2019-07-22 19:15:32.342,68.5562887423563
2019-07-22 19:15:42.341,53.14531453147644
2019-07-22 19:15:52.340,52.29522952305708
2019-07-22 19:16:02.340,52.89999999979045
2019-07-22 19:16:12.341,53.254674532663145
2019-07-22 19:16:22.341,52.300000000104774
2019-07-22 19:16:32.340,69.24692469235282
2019-07-22 19:16:42.341,76.20237976197723
2019-07-22 19:16:52.340,83.14831483150644
2019-07-22 19:17:02.341,65.05349465058151
2019-07-22 19:17:12.341,52.20000000001164
2019-07-22 19:17:22.341,52.5
2019-07-22 19:17:32.341,52.449999999953434
2019-07-22 19:17:42.341,52.95000000012806
2019-07-22 19:17:52.341,52.299999999813735
2019-07-22 19:18:02.340,69.64696469643472
2019-07-22 19:18:12.340,72.95000000012806
2019-07-22 19:18:22.340,61.84999999997672
2019-07-22 19:18:32.341,64.30356964296585
2019-07-22 19:18:42.341,53.15000000002328
2019-07-22 19:18:52.341,52.5
2019-07-22 19:19:02.341,53.250000000116415
2019-07-22 19:19:12.340,52.4952495249525
2019-07-22 19:19:22.341,52.20477952205943
2019-07-22 19:19:32.341,64.64999999996508
2019-07-22 19:19:42.340,88.59885988584888
2019-07-22 19:19:52.340,66.80000000022119
2019-07-22 19:20:02.341,70.60293970600611
2019-07-22 19:20:12.340,52.945294529289946
2019-07-22 19:20:22.340,52.74999999994179
2019-07-22 19:20:32.340,52.35000000015134
2019-07-22 19:20:42.341,52.40475952395447
2019-07-22 19:20:52.340,52.3452345236037
2019-07-22 19:21:02.340,57.74999999994179
2019-07-22 19:21:12.341,74.90250974893198
2019-07-22 19:21:22.340,76.34763476356949
2019-07-22 19:21:32.340,60.95000000001164
2019-07-22 19:21:42.341,52.45475452450098
2019-07-22 19:21:52.340,52.695269526847916
2019-07-22 19:22:02.341,52.65473452668702
2019-07-22 19:22:12.340,52.6452645263013
2019-07-22 19:22:22.340,52.5
2019-07-22 19:22:32.341,60.103989601133016
2019-07-22 19:22:42.340,58.19581958202805
2019-07-22 19:22:52.341,83.60163983587671
2019-07-22 19:23:02.341,74.70000000001164
2019-07-22 19:23:12.341,52.90000000008149
2019-07-22 19:23:22.340,53.09530953092981
2019-07-22 19:23:32.341,52.854714528582065
2019-07-22 19:23:42.340,52.39523952385925
2019-07-22 19:23:52.340,52.75000000023283
2019-07-22 19:24:02.340,72.39999999990687
2019-07-22 19:24:12.341,93.10068993098362
2019-07-22 19:24:22.341,90.35000000003492
2019-07-22 19:24:32.340,74.64746474643972
2019-07-22 19:24:42.341,52.554744525594
2019-07-22 19:24:52.341,52.299999999813735
2019-07-22 19:25:02.340,52.54525452549912
2019-07-22 19:25:12.341,52.504749525047494
2019-07-22 19:25:22.341,52.400000000197906
2019-07-22 19:25:32.340,66.34663466326842
2019-07-22 19:25:42.341,63.153684631560125
2019-07-22 19:25:52.340,89.69896989700135
2019-07-22 19:26:02.340,63.75
2019-07-22 19:26:12.341,52.954704529675084
2019-07-22 19:26:22.341,52.699999999895226
2019-07-22 19:26:32.340,52.44524452440588
2019-07-22 19:26:42.340,53.15000000002328
2019-07-22 19:26:52.340,52.149999999965075
2019-07-22 19:27:02.340,58.250000000116415
2019-07-22 19:27:12.340,77.20000000001164
2019-07-22 19:27:22.340,93.99999999994179
2019-07-22 19:27:32.341,67.10328967095141
2019-07-22 19:27:42.341,53.50000000005821
2019-07-22 19:27:52.341,52.39999999990687
2019-07-22 19:28:02.341,52.700000000186265
2019-07-22 19:28:12.341,52.09999999991851
2019-07-22 19:28:22.340,51.995199520068425
2019-07-22 19:28:32.341,66.50334966497529
2019-07-22 19:28:42.341,59.04999999998836
2019-07-22 19:28:52.340,76.24762476247625
2019-07-22 19:29:02.341,68.5031496850897
2019-07-22 19:29:12.341,52.550000000046566
2019-07-22 19:29:22.340,52.195219521672776
2019-07-22 19:29:32.341,52.35476452369897
2019-07-22 19:29:42.341,52.60000000009313
2019-07-22 19:29:52.341,52.94999999983702
2019-07-22 19:30:02.340,58.64586458665658
2019-07-22 19:30:12.340,76.79999999993015
2019-07-22 19:30:22.341,66.15338466144073
2019-07-22 19:30:32.341,70.95000000001164
2019-07-22 19:30:42.341,53.250000000116415
2019-07-22 19:30:52.341,52.79999999998836
2019-07-22 19:31:02.341,52.850000000034925
2019-07-22 19:31:12.341,52.699999999895226
2019-07-22 19:31:22.341,52.79999999998836
2019-07-22 19:31:32.341,74.04999999998836
2019-07-22 19:31:42.341,70.35000000003492
2019-07-22 19:31:52.341,71.90000000002328
2019-07-22 19:32:02.341,78.64999999990687
2019-07-22 19:32:12.341,53.04999999993015
2019-07-22 19:32:22.341,53.09999999997672
2019-07-22 19:32:32.341,52.35000000015134
2019-07-22 19:32:42.341,52.550000000046566
2019-07-22 19:32:52.341,52.449999999953434
2019-07-22 19:33:02.340,59.14591459154065
2019-07-22 19:33:12.340,88.89999999984866
2019-07-22 19:33:22.341,74.05259474051431
2019-07-22 19:33:32.341,73.6500000001979
2019-07-22 19:33:42.341,52.5
2019-07-22 19:33:52.341,52.09999999991851
2019-07-22 19:34:02.340,52.4952495249525
2019-07-22 19:34:12.341,52.30476952286144
2019-07-22 19:34:22.341,52.6500000001397
2019-07-22 19:34:32.341,56.65000000008149
2019-07-22 19:34:42.340,64.24642464234782
2019-07-22 19:34:52.340,74.94999999995343
2019-07-22 19:35:02.340,72.90000000008149
2019-07-22 19:35:12.341,52.954704529675084
2019-07-22 19:35:22.340,51.89518951868411
2019-07-22 19:35:32.340,52.150000000256114
2019-07-22 19:35:42.341,52.60473952584951
2019-07-22 19:35:52.340,53.14531453147644
2019-07-22 19:36:02.340,63.950000000186265
2019-07-22 19:36:12.340,87.89999999979045
2019-07-22 19:36:22.341,69.25307469270535
2019-07-22 19:36:32.341,70.29999999998836
2019-07-22 19:36:42.340,52.745274527394535
2019-07-22 19:36:52.341,52.95470452938408
2019-07-22 19:37:02.341,52.700000000186265
2019-07-22 19:37:12.341,52.299999999813735
2019-07-22 19:37:22.341,52.850000000034925
2019-07-22 19:37:32.340,60.64606460648393
2019-07-22 19:37:42.341,63.953604639722286
2019-07-22 19:37:52.340,69.7469746972369
2019-07-22 19:38:02.341,56.604339566078316
2019-07-22 19:38:12.341,53.550000000104774
2019-07-22 19:38:22.341,52.39999999990687
2019-07-22 19:38:32.341,52.60000000009313
2019-07-22 19:38:42.341,52.64999999984866
2019-07-22 19:38:52.340,52.39523952415032
2019-07-22 19:39:02.340,57.149999999965075
2019-07-22 19:39:12.340,67.74999999994179
2019-07-22 19:39:22.341,72.10278972094642
2019-07-22 19:39:32.341,62.149999999965075
2019-07-22 19:39:42.341,53.05000000022119
2019-07-22 19:39:52.341,52.699999999895226
2019-07-22 19:40:02.341,52.550000000046566
2019-07-22 19:40:12.341,52.60000000009313
2019-07-22 19:40:22.341,52.5
2019-07-22 19:40:32.341,56.90000000002328
2019-07-22 19:40:42.340,80.99809980974814
2019-07-22 19:40:52.340,78.00000000017462
2019-07-22 19:41:02.341,67.90320967882258
2019-07-22 19:41:12.340,52.99529953012764
2019-07-22 19:41:22.341,52.20477952205943
2019-07-22 19:41:32.341,52.599999999802094
2019-07-22 19:41:42.341,52.45000000024447
2019-07-22 19:41:52.341,52.299999999813735
2019-07-22 19:42:02.341,69.70000000001164
2019-07-22 19:42:12.341,91.65000000008149
2019-07-22 19:42:22.341,88.94999999989523
2019-07-22 19:42:32.341,81.25
2019-07-22 19:42:42.341,52.79999999998836
2019-07-22 19:42:52.341,52.550000000046566
2019-07-22 19:43:02.341,52.05000000016298
2019-07-22 19:43:12.341,52.599999999802094
2019-07-22 19:43:22.340,52.14521452141722
2019-07-22 19:43:32.340,70.10000000009313
2019-07-22 19:43:42.341,91.55084491549681
2019-07-22 19:43:52.342,84.95150484946849
2019-07-22 19:44:02.340,70.44408881789164
2019-07-22 19:44:12.340,52.60000000009313
2019-07-22 19:44:22.341,52.55474452530299
2019-07-22 19:44:32.340,52.795279527941155
2019-07-22 19:44:42.341,52.554744525594
2019-07-22 19:44:52.340,52.29522952305708
2019-07-22 19:45:02.340,57.64999999984866
2019-07-22 19:45:12.341,59.404059594063874
2019-07-22 19:45:22.340,58.69586958720319
2019-07-22 19:45:32.341,68.30316968290366
2019-07-22 19:45:42.341,52.300000000104774
2019-07-22 19:45:52.341,52.09999999991851
2019-07-22 19:46:02.340,52.54525452549912
2019-07-22 19:46:12.342,52.70945810827358
2019-07-22 19:46:22.341,52.19521952196384
2019-07-22 19:46:32.340,62.74627462740454
2019-07-22 19:46:42.340,74.94999999995343
2019-07-22 19:46:52.341,63.75362463753624
2019-07-22 19:47:02.341,65.85000000020955
2019-07-22 19:47:12.341,52.39999999990687
2019-07-22 19:47:22.341,52.25000000005821
2019-07-22 19:47:32.340,52.14521452141722
2019-07-22 19:47:42.341,52.0047995201644
2019-07-22 19:47:52.340,52.39523952385925
2019-07-22 19:48:02.340,62.999999999883585
2019-07-22 19:48:12.341,66.55334466552179
2019-07-22 19:48:22.340,68.74687468746875
2019-07-22 19:48:32.341,56.10438956119522
2019-07-22 19:48:42.341,53.20000000006985
2019-07-22 19:48:52.341,52.04999999987194
2019-07-22 19:49:02.341,52.60000000009313
2019-07-22 19:49:12.341,52.89999999979045
2019-07-22 19:49:22.340,52.045204520615044
2019-07-22 19:49:32.340,72.29999999981374
2019-07-22 19:49:42.343,93.50194941523364
2019-07-22 19:49:52.340,78.64359307812134
2019-07-22 19:50:02.341,63.00369962992059
2019-07-22 19:50:12.340,52.89528952903439
2019-07-22 19:50:22.341,52.20477952205943
2019-07-22 19:50:32.340,52.295229522766014
2019-07-22 19:50:42.341,52.65473452668702
2019-07-22 19:50:52.340,52.44524452440588
2019-07-22 19:51:02.341,59.854014598400454
2019-07-22 19:51:12.340,89.2489248926639
2019-07-22 19:51:22.340,89.45000000006985
2019-07-22 19:51:32.340,62.299999999813735
2019-07-22 19:51:42.341,52.35476452369897
2019-07-22 19:51:52.341,52.20000000001164
2019-07-22 19:52:02.341,52.20000000001164
2019-07-22 19:52:12.340,52.745274527394535
2019-07-22 19:52:22.341,52.054794520419904
2019-07-22 19:52:32.340,67.4967496749675
2019-07-22 19:52:42.340,80.80000000016298
2019-07-22 19:52:52.340,61.39999999984866
