time,total,free,cache,buffer,used
2019-08-07 13:23:40.987000+00:00,9428135936,6453469184,1863565312,146575360,10.23029458365247
2019-08-07 13:23:45.987000+00:00,9428135936,6453116928,1863602176,146575360,10.233639804830238
2019-08-07 13:23:50.987000+00:00,9428135936,6453149696,1863634944,146575360,10.232944693936156
2019-08-07 13:23:55.987000+00:00,9428135936,6453084160,1863671808,146575360,10.233248804952318
2019-08-07 13:24:00.987000+00:00,9428135936,6428393472,1863704576,146575360,10.494784278850686
2019-08-07 13:24:05.987000+00:00,9428135936,6428200960,1863737344,146575360,10.49647861165501
2019-08-07 13:24:10.987000+00:00,9428135936,6428295168,1863774208,146575360,10.495088389866847
2019-08-07 13:24:15.987000+00:00,9428135936,6428135424,1863811072,146575360,10.49639172279325
2019-08-07 13:24:20.987000+00:00,9428135936,6393217024,1863843840,146575360,10.866407940599299
2019-08-07 13:24:25.987000+00:00,9428135936,6392840192,1863880704,146575360,10.87001382836235
2019-08-07 13:24:30.987000+00:00,9428135936,6392967168,1863909376,146575360,10.868362939988904
2019-08-07 13:24:35.994000+00:00,9428135936,6392868864,1863946240,146575360,10.869014606452106
2019-08-07 13:24:40.987000+00:00,9428135936,6368997376,1863979008,146575360,11.12186119417445
2019-08-07 13:24:45.987000+00:00,9428135936,6368239616,1864015872,146575360,11.129507414009352
2019-08-07 13:24:50.987000+00:00,9428135936,6367952896,1864048640,146575360,11.13220096872392
2019-08-07 13:24:55.987000+00:00,9428135936,6367805440,1864085504,146575360,11.133373968357683
2019-08-07 13:25:00.987000+00:00,9428135936,6334730240,1864114176,146575360,11.483883636698554
2019-08-07 13:25:05.987000+00:00,9428135936,6333427712,1864151040,146575360,11.497307965840513
2019-08-07 13:25:10.987000+00:00,9428135936,6333235200,1864183808,146575360,11.499002298644838
2019-08-07 13:25:15.987000+00:00,9428135936,6333272064,1864224768,146575360,11.498176854458116
2019-08-07 13:25:20.987000+00:00,9428135936,6333145088,1864257536,146575360,11.499176076368359
2019-08-07 13:25:26.001000+00:00,9428135936,6308413440,1864290304,146575360,11.761145994575529
2019-08-07 13:25:30.987000+00:00,9428135936,6308413440,1864323072,146575360,11.760798439128488
2019-08-07 13:25:35.992000+00:00,9428135936,6309838848,1864359936,146575360,11.745288777304282
2019-08-07 13:25:40.987000+00:00,9428135936,6310379520,1864392704,146575360,11.739206556981063
2019-08-07 13:25:45.987000+00:00,9428135936,6274957312,1864429568,146575360,12.114522995354488
2019-08-07 13:25:50.987000+00:00,9428135936,6275084288,1864458240,146575360,12.112872106981042
2019-08-07 13:25:55.987000+00:00,9428135936,6275018752,1864495104,146575360,12.113176217997204
2019-08-07 13:26:00.987000+00:00,9428135936,6274859008,1864527872,146575360,12.114522995354488
2019-08-07 13:26:05.987000+00:00,9428135936,6250356736,1864564736,146579456,12.37397313657061
2019-08-07 13:26:10.987000+00:00,9428135936,6249127936,1864597504,146579456,12.386658910387608
2019-08-07 13:26:15.987000+00:00,9428135936,6250196992,1864634368,146583552,12.374885469619091
2019-08-07 13:26:20.987000+00:00,9428135936,6250037248,1864667136,146583552,12.376232246976377
2019-08-07 13:26:25.988000+00:00,9428135936,6215909376,1864708096,146583552,12.7377768007608
2019-08-07 13:26:30.987000+00:00,9428135936,6214672384,1864740864,146583552,12.750549463439556
2019-08-07 13:26:35.987000+00:00,9428135936,6214803456,1864777728,146583552,12.74876824177347
2019-08-07 13:26:40.987000+00:00,9428135936,6214676480,1864806400,146583552,12.749810908114595
2019-08-07 13:26:45.987000+00:00,9428135936,6194106368,1864843264,146583552,12.967597840116674
2019-08-07 13:26:50.987000+00:00,9428135936,6194073600,1864876032,146583552,12.967597840116674
2019-08-07 13:26:55.987000+00:00,9428135936,6194073600,1864912896,146583552,12.967206840238754
2019-08-07 13:27:00.987000+00:00,9428135936,6164361216,1864945664,146583552,13.282005186396159
2019-08-07 13:27:05.987000+00:00,9428135936,6163091456,1864982528,146583552,13.295081960091077
2019-08-07 13:27:10.987000+00:00,9428135936,6163091456,1865011200,146583552,13.294777849074915
2019-08-07 13:27:15.987000+00:00,9428135936,6163091456,1865048064,146583552,13.294386849196997
2019-08-07 13:27:20.987000+00:00,9428135936,6142521344,1865080832,146583552,13.512217225629955
2019-08-07 13:27:25.987000+00:00,9428135936,6142521344,1865117696,146583552,13.511826225752033
2019-08-07 13:27:30.987000+00:00,9428135936,6142648320,1865154560,146583552,13.51008844851683
2019-08-07 13:27:35.987000+00:00,9428135936,6142361600,1865187328,146583552,13.512782003231397
2019-08-07 13:27:40.987000+00:00,9428135936,6112014336,1865220096,146583552,13.83431423617522
2019-08-07 13:27:45.987000+00:00,9428135936,6111506432,1865256960,146583552,13.839310345726435
2019-08-07 13:27:50.987000+00:00,9428135936,6111727616,1865289728,146583552,13.836616791011869
2019-08-07 13:27:55.987000+00:00,9428135936,6091632640,1865326592,146583552,14.049364169031852
2019-08-07 13:28:00.987000+00:00,9428135936,6090870784,1865355264,146583552,14.057140722159398
2019-08-07 13:28:05.987000+00:00,9428135936,6090870784,1865392128,146583552,14.056749722281475
2019-08-07 13:28:10.987000+00:00,9428135936,6090997760,1865424896,146583552,14.05505538947715
2019-08-07 13:28:15.987000+00:00,9428135936,6060142592,1865461760,146583552,14.381931287419231
2019-08-07 13:28:20.987000+00:00,9428135936,6060015616,1865494528,146583552,14.382930509329475
2019-08-07 13:28:25.987000+00:00,9428135936,6060015616,1865531392,146583552,14.382539509451552
2019-08-07 13:28:30.987000+00:00,9428135936,6040080384,1865560064,146583552,14.593679443528973
2019-08-07 13:28:35.987000+00:00,9428135936,6039572480,1865596928,146583552,14.598675553080188
2019-08-07 13:28:40.987000+00:00,9428135936,6039699456,1865633792,146587648,14.596894331414104
2019-08-07 13:28:45.987000+00:00,9428135936,6039478272,1865670656,146587648,14.59884933080371
2019-08-07 13:28:50.987000+00:00,9428135936,6010433536,1865703424,146587648,14.906566234727652
2019-08-07 13:28:55.987000+00:00,9428135936,6009671680,1865736192,146587648,14.914299343424316
2019-08-07 13:29:00.987000+00:00,9428135936,6009511936,1865768960,146587648,14.9156461207816
2019-08-07 13:29:05.987000+00:00,9428135936,6009384960,1865805824,146587648,14.91660189826096
2019-08-07 13:29:10.987000+00:00,9428135936,5984243712,1865838592,146587648,15.182916259556144
2019-08-07 13:29:15.987000+00:00,9428135936,5984116736,1865875456,146587648,15.18387203703551
2019-08-07 13:29:20.987000+00:00,9428135936,5984083968,1865904128,146587648,15.18391548146639
2019-08-07 13:29:25.987000+00:00,9428135936,5961355264,1865940992,146587648,15.424597628542298
2019-08-07 13:29:30.987000+00:00,9428135936,5961068544,1865973760,146587648,15.427291183256864
2019-08-07 13:29:35.987000+00:00,9428135936,5961068544,1866010624,146587648,15.426900183378942
2019-08-07 13:29:40.987000+00:00,9428135936,5944291328,1866043392,146587648,15.604501016816904
2019-08-07 13:29:45.987000+00:00,9428135936,5944418304,1866080256,146587648,15.6027632395817
2019-08-07 13:29:50.987000+00:00,9428135936,5944164352,1866113024,146587648,15.605109238849227
2019-08-07 13:29:55.987000+00:00,9428135936,5917339648,1866149888,146587648,15.889235816805261
2019-08-07 13:30:00.987000+00:00,9428135936,5917499392,1866182656,146587648,15.887193928553895
2019-08-07 13:30:05.987000+00:00,9428135936,5917466624,1866219520,146587648,15.887150484123017
2019-08-07 13:30:10.987000+00:00,9428135936,5900324864,1866252288,146587648,16.068617871909307
2019-08-07 13:30:15.987000+00:00,9428135936,5900324864,1866285056,146587648,16.068270316462268
2019-08-07 13:30:20.987000+00:00,9428135936,5900578816,1866317824,146587648,16.06522920630066
2019-08-07 13:30:25.987000+00:00,9428135936,5873692672,1866354688,146587648,16.350007450719897
2019-08-07 13:30:30.987000+00:00,9428135936,5873532928,1866387456,146587648,16.35135422807718
2019-08-07 13:30:35.987000+00:00,9428135936,5873602560,1866424320,146587648,16.350224672874297
2019-08-07 13:30:40.987000+00:00,9428135936,5856714752,1866452992,146587648,16.529041950376904
2019-08-07 13:30:45.987000+00:00,9428135936,5856935936,1866489856,146587648,16.526304951231456
2019-08-07 13:30:50.987000+00:00,9428135936,5856935936,1866522624,146587648,16.525957395784413
2019-08-07 13:30:55.987000+00:00,9428135936,5830905856,1866563584,146591744,16.801568865287944
2019-08-07 13:31:00.987000+00:00,9428135936,5831159808,1866596352,146591744,16.798527755126333
2019-08-07 13:31:05.987000+00:00,9428135936,5830905856,1866633216,146591744,16.80083030996298
2019-08-07 13:31:10.987000+00:00,9428135936,5814620160,1866661888,146591744,16.973261256126207
2019-08-07 13:31:15.987000+00:00,9428135936,5814460416,1866698752,146591744,16.974564589052612
2019-08-07 13:31:20.987000+00:00,9428135936,5814587392,1866731520,146591744,16.97287025624829
2019-08-07 13:31:25.987000+00:00,9428135936,5787676672,1866768384,146591744,17.257909167252805
2019-08-07 13:31:30.987000+00:00,9428135936,5787549696,1866801152,146591744,17.258908389163047
2019-08-07 13:31:35.987000+00:00,9428135936,5787516928,1866833920,146591744,17.258908389163047
2019-08-07 13:31:40.987000+00:00,9428135936,5770629120,1866866688,146591744,17.437682222234773
2019-08-07 13:31:45.987000+00:00,9428135936,5770502144,1866903552,146591744,17.438637999714135
2019-08-07 13:31:50.987000+00:00,9428135936,5770629120,1866936320,146591744,17.43694366690981
2019-08-07 13:31:55.987000+00:00,9428135936,5743964160,1866973184,146591744,17.719375912061523
2019-08-07 13:32:00.987000+00:00,9428135936,5743837184,1867001856,146591744,17.720418578402644
2019-08-07 13:32:05.987000+00:00,9428135936,5740883968,1867042816,146591744,17.751307568758413
2019-08-07 13:32:10.987000+00:00,9428135936,5724090368,1867075584,146591744,17.9290821799199
2019-08-07 13:32:15.987000+00:00,9428135936,5724090368,1867112448,146591744,17.928691180041977
2019-08-07 13:32:20.987000+00:00,9428135936,5724160000,1867145216,146591744,17.927605069269973
2019-08-07 13:32:25.987000+00:00,9428135936,5697368064,1867182080,146591744,18.211384091778967
2019-08-07 13:32:30.987000+00:00,9428135936,5697335296,1867210752,146591744,18.211427536209847
2019-08-07 13:32:35.987000+00:00,9428135936,5697208320,1867247616,146591744,18.21238331368921
2019-08-07 13:32:40.987000+00:00,9428135936,5680795648,1867280384,146595840,18.386074148347962
2019-08-07 13:32:45.987000+00:00,9428135936,5680287744,1867317248,146595840,18.391070257899177
2019-08-07 13:32:50.987000+00:00,9428135936,5680414720,1867345920,146595840,18.38941936952573
2019-08-07 13:32:55.987000+00:00,9428135936,5653749760,1867382784,146595840,18.67185161467744
2019-08-07 13:33:00.987000+00:00,9428135936,5653430272,1867415552,146599936,18.674849280408168
2019-08-07 13:33:05.987000+00:00,9428135936,5653430272,1867452416,146599936,18.67445828053025
2019-08-07 13:33:10.987000+00:00,9428135936,5637812224,1867485184,146599936,18.839764340029134
2019-08-07 13:33:15.987000+00:00,9428135936,5637210112,1867526144,146599936,18.84571622705971
2019-08-07 13:33:20.987000+00:00,9428135936,5637083136,1867554816,146599936,18.846758893400832
2019-08-07 13:33:25.987000+00:00,9428135936,5610037248,1867591680,146599936,19.133231470624395
2019-08-07 13:33:30.987000+00:00,9428135936,5610131456,1867624448,146599936,19.13188469326711
2019-08-07 13:33:35.987000+00:00,9428135936,5610004480,1867661312,146599936,19.132840470746476
2019-08-07 13:33:40.987000+00:00,9428135936,5593370624,1867694080,146604032,19.30887730467275
2019-08-07 13:33:45.987000+00:00,9428135936,5600481280,1867726848,146604032,19.23311021721781
2019-08-07 13:33:50.987000+00:00,9428135936,5600194560,1867759616,146604032,19.23580377193238
2019-08-07 13:33:55.987000+00:00,9428135936,5578354688,1867796480,146604032,19.467058477507297
2019-08-07 13:34:00.987000+00:00,9428135936,5578227712,1867829248,146604032,19.46805769941754
2019-08-07 13:34:05.987000+00:00,9428135936,5578321920,1867866112,146604032,19.466667477629375
2019-08-07 13:34:10.987000+00:00,9428135936,5561434112,1867894784,146604032,19.64548475513198
2019-08-07 13:34:15.987000+00:00,9428135936,5561561088,1867931648,146604032,19.64374697789678
2019-08-07 13:34:20.987000+00:00,9428135936,5562011648,1867964416,146604032,19.638620535052922
2019-08-07 13:34:25.987000+00:00,9428135936,5535981568,1868005376,146604032,19.914275448987333
2019-08-07 13:34:30.987000+00:00,9428135936,5535948800,1868038144,146604032,19.914275448987333
2019-08-07 13:34:35.987000+00:00,9428135936,5535948800,1868075008,146604032,19.91388444910941
2019-08-07 13:34:40.987000+00:00,9428135936,5519433728,1868103680,146604032,20.088748283401927
2019-08-07 13:34:45.987000+00:00,9428135936,5518901248,1868140544,146604032,20.094005059538418
2019-08-07 13:34:50.987000+00:00,9428135936,5518774272,1868173312,146604032,20.095004281448663
2019-08-07 13:34:55.987000+00:00,9428135936,5492387840,1868210176,146604032,20.374482305300525
2019-08-07 13:35:00.987000+00:00,9428135936,5492711424,1868242944,146604032,20.370702639813953
2019-08-07 13:35:05.987000+00:00,9428135936,5492457472,1868275712,146604032,20.373048639081482
2019-08-07 13:35:10.987000+00:00,9428135936,5471506432,1868308480,146604032,20.594919347586295
2019-08-07 13:35:15.987000+00:00,9428135936,5471379456,1868345344,146604032,20.595875125065653
2019-08-07 13:35:20.987000+00:00,9428135936,5471473664,1868378112,146604032,20.594528347708373
2019-08-07 13:35:25.987000+00:00,9428135936,5448712192,1868414976,146604032,20.83555805023132
2019-08-07 13:35:30.987000+00:00,9428135936,5448712192,1868447744,146604032,20.835210494784278
2019-08-07 13:35:35.987000+00:00,9428135936,5448458240,1868484608,146604032,20.837513049620927
2019-08-07 13:35:40.987000+00:00,9428135936,5431570432,1868517376,146604032,21.01628688269265
2019-08-07 13:35:45.987000+00:00,9428135936,5431697408,1868554240,146604032,21.014549105457444
2019-08-07 13:35:50.987000+00:00,9428135936,5431283712,1868587008,146604032,21.018589437529297
2019-08-07 13:35:55.987000+00:00,9428135936,5404434432,1868623872,146604032,21.30297668207061
2019-08-07 13:36:00.987000+00:00,9428135936,5404147712,1868652544,146604032,21.305713681216062
2019-08-07 13:36:05.987000+00:00,9428135936,5404401664,1868689408,146604032,21.30262912662357
2019-08-07 13:36:10.987000+00:00,9428135936,5387100160,1868722176,146604032,21.485790847214194
2019-08-07 13:36:15.987000+00:00,9428135936,5387481088,1868759040,146604032,21.481359515264415
2019-08-07 13:36:20.987000+00:00,9428135936,5387194368,1868791808,146604032,21.484053069978987
2019-08-07 13:36:25.987000+00:00,9428135936,5361577984,1868824576,146604032,21.755406985256265
2019-08-07 13:36:30.987000+00:00,9428135936,5361577984,1868857344,146604032,21.755059429809222
2019-08-07 13:36:35.987000+00:00,9428135936,5361545216,1868894208,146604032,21.755015985378343
2019-08-07 13:36:40.987000+00:00,9428135936,5344403456,1868931072,146604032,21.936439928733755
2019-08-07 13:36:45.987000+00:00,9428135936,5344530432,1868967936,146604032,21.93470215149855
2019-08-07 13:36:50.987000+00:00,9428135936,5344116736,1868996608,146604032,21.938785928001284
2019-08-07 13:36:55.987000+00:00,9428135936,5317578752,1869033472,146604032,22.21987139579571
2019-08-07 13:37:00.987000+00:00,9428135936,5317672960,1869066240,146608128,22.218481174007547
2019-08-07 13:37:05.987000+00:00,9428135936,5317545984,1869103104,146608128,22.219436951486905
2019-08-07 13:37:10.987000+00:00,9428135936,5300658176,1869135872,146608128,22.398210784558632
2019-08-07 13:37:15.987000+00:00,9428135936,5300658176,1869172736,146608128,22.39781978468071
2019-08-07 13:37:20.987000+00:00,9428135936,5300658176,1869201408,146608128,22.39751567366455
2019-08-07 13:37:25.987000+00:00,9428135936,5273706496,1869238272,146608128,22.68298902897787
2019-08-07 13:37:30.987000+00:00,9428135936,5273870336,1869271040,146608128,22.680903696295623
2019-08-07 13:37:35.987000+00:00,9428135936,5273997312,1869307904,146608128,22.679165919060416
2019-08-07 13:37:40.987000+00:00,9428135936,5257109504,1869340672,146612224,22.857896307701264
2019-08-07 13:37:45.987000+00:00,9428135936,5256855552,1869373440,146612224,22.860242306968793
2019-08-07 13:37:50.987000+00:00,9428135936,5235777536,1869410304,146612224,23.083416348400007
2019-08-07 13:37:55.987000+00:00,9428135936,5234475008,1869447168,146612224,23.096840677541966
2019-08-07 13:38:00.987000+00:00,9428135936,5234475008,1869479936,146612224,23.096493122094923
2019-08-07 13:38:05.987000+00:00,9428135936,5225365504,1869516800,146612224,23.192722536494408
2019-08-07 13:38:10.987000+00:00,9428135936,6882242560,1869545472,146612224,5.618668245726914
2019-08-07 13:38:15.987000+00:00,9428135936,6877155328,1869631488,146612224,5.671713895831551
2019-08-07 13:38:20.987000+00:00,9428135936,6868709376,1869664256,146612224,5.7609487568593325
2019-08-07 13:38:25.987000+00:00,9428135936,6860455936,1869705216,146612224,5.8480548407739885
2019-08-07 13:38:30.987000+00:00,9428135936,6855376896,1869733888,146612224,5.901621824049186
